"uid","title","date","type","place","formatPicture","color","description","file","vignette","web"
"2005_05_01_001","masters thesis","2005-05-01","object","paris, france","sixhundred","color","masters thesis with annotations","/static/images/polaroids/5285/2005_05_01_001.jpg","/static/images/polaroids/5285/2005_05_01_001_v.jpg","yes"
"2005_05_15_001","heather","2005-05-15","person","paris, france","sixhundred","color","heather","/static/images/polaroids/5285/2005_05_15_001.jpg","/static/images/polaroids/5285/2005_05_15_001_v.jpg","yes"
"2005_05_15_002","montmartre roofs","2005-05-15","landscape","paris, france","sixhundred","color","view of montmartre from the third floor at 69 rue labat in paris","/static/images/polaroids/5285/2005_05_15_002.jpg","/static/images/polaroids/5285/2005_05_15_002_v.jpg","yes"
"2005_05_15_003","aperitif","2005-05-15","landscape","paris, france","sixhundred","color","late afternoon drink, third floor at 69 rue labat in paris","/static/images/polaroids/5285/2005_05_15_003.jpg","/static/images/polaroids/5285/2005_05_15_003_v.jpg","yes"
"2005_06_01_001","miracles","2005-06-01","landscape","paris, france","sixhundred","color","banner posted at 13 rue de l ecole de medecine","/static/images/polaroids/5285/2005_06_01_001.jpg","/static/images/polaroids/5285/2005_06_01_001_v.jpg","yes"
"2005_06_08_001","edouard and herve","2005-06-08","person","paris, france","sixhundred","color","chez edouard et herve at rue faidherbe in paris","/static/images/polaroids/5285/2005_06_08_001.jpg","/static/images/polaroids/5285/2005_06_08_001_v.jpg","yes"
"2005_06_10_001","jiji tritri and coco","2005-06-10","person","paris, france","sixhundred","color","mini tritri and coco at 10 rue de malte in paris","/static/images/polaroids/5285/2005_06_10_001.jpg","/static/images/polaroids/5285/2005_06_10_001_v.jpg","yes"
"2005_06_15_001","josselin and angus","2005-06-15","person","paris, france","sixhundred","color","josselin and angus at 48 rue des trois freres in paris","/static/images/polaroids/5285/2005_06_15_001.jpg","/static/images/polaroids/5285/2005_06_15_001_v.jpg","yes"
"2005_06_15_002","muriel","2005-06-15","person","paris, france","sixhundred","color","muriel at 48 rue des trois freres in paris","/static/images/polaroids/5285/2005_06_15_002.jpg","/static/images/polaroids/5285/2005_06_15_002_v.jpg","yes"
"2005_06_15_003","josselin and muriel","2005-06-15","person","paris, france","sixhundred","color","josselin and muriel at 48 rue des trois freres in paris","/static/images/polaroids/5285/2005_06_15_003.jpg","/static/images/polaroids/5285/2005_06_15_003_v.jpg","yes"
"2006_05_01_001","the paul brothers and nicholas","2006-05-01","person","paris, france","sixhundred","color","meeting with the paul brothers at the alamo theater in austin","/static/images/polaroids/5285/2006_06_09_001.jpg","/static/images/polaroids/5285/2006_06_09_001_v.jpg","yes"
"2016_02_01_003","plant on the sill","2016-02-01","object","cambridge, MA, usa","sx70","black and white","plant on the kitchen window sill","/static/images/polaroids/5280/2016_02_01_003.jpg","/static/images/polaroids/5280/2016_02_01_003_v.jpg","yes"
"2014_12_01_003","buildings reflection on the charles river","2014-12-01","landscape","cambridge, MA, usa","spectra","black and white","cambridge buildings reflected by the charles river","/static/images/polaroids/5280/2014_12_01_003.jpg","/static/images/polaroids/5280/2014_12_01_003_v.jpg","yes"
"2017_04_01_001","car in the street","2017-04-01","landscape","austin, TX, usa","sx70","color","car parked in the street in front of joe sayers yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_001_v.jpg","yes"
"2017_04_26_006","flowers ","2017-04-26","object","austin, TX, usa","sx70","color","flowers in joe sayers garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_006.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_006_v.jpg","yes"
"2011_09_01_001","allison and betty","2011-09-01","person","san raphael, CA, usa","sixhundred","color","allison and her mother in the san raphael apartment","/static/images/polaroids/5282/2011_09_01_001.jpg","/static/images/polaroids/5282/2011_09_01_001_v.jpg","yes"
"2015_01_01_001","polaroid building","2015-01-01","landscape","cambridge, MA, usa","sixhundred","black and white","polaroid building by the charles river","/static/images/polaroids/5280/2015_01_01_001.jpg","/static/images/polaroids/5280/2015_01_01_001_v.jpg","yes"
"2011_07_08_001","allison and flowers","2011-07-08","person","san raphael, CA, usa","sixhundred","color","allison posing with some flowers in the san raphael apartment","/static/images/polaroids/5282/2011_07_08_001.jpg","/static/images/polaroids/5282/2011_07_08_001_v.jpg","yes"
"2016_12_01_001","allison and henry","2016-12-01","person","austin, TX, usa","sx70","black and white","allison and henry shortly after his birth","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_001_v.jpg","yes"
"2015_01_01_006","skull shaped stone","2015-01-01","object","cambridge, MA, usa","sixhundred","black and white","a stone shaped like a skull on cambridge balcony","/static/images/polaroids/5280/2015_01_01_006.jpg","/static/images/polaroids/5280/2015_01_01_006_v.jpg","yes"
"2017_02_07_004","nicholas","2017-02-07","person","fredericksburg, TX, usa","sx70","black and white","self-portrait in the rental cottage","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_004_v.jpg","yes"
"2017_04_25_002","mural","2017-04-25","landscape","austin, TX, usa","sx70","black and white","mural by @BAZO by koenig and camino real","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_25_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_25_002_v.jpg","yes"
"2016_12_10_002","pepe and henry","2016-12-10","person","austin, TX, usa","sx70","black and white","pepe and henry soon after his birth in joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_10_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_10_002_v.jpg","yes"
"2015_12_01_003","bob","2015-12-01","person","austin, TX, usa","spectra","black and white","bob in his house","/static/images/polaroids/5278/2015_12_01_003.jpg","/static/images/polaroids/5278/2015_12_01_003_v.jpg","yes"
"2017_04_20_001","buddha","2017-04-20","object","austin, TX, usa","sx70","black and white","statue of buddha in front of the austin zen center","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_20_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_20_001_v.jpg","yes"
"2017_07_25_002","henry","2017-07-25","person","austin, TX, usa","sx70","color","henry in brentwood park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_25_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_25_002_v.jpg","yes"
"2016_09_15_001","chris and nicholas","2016-09-15","person","austin, TX, usa","spectra","color","chris and nicholas in the front yard of joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_001_v.jpg","yes"
"2016_12_01_004","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_004_v.jpg","yes"
"2016_09_25_002","juan-pedro","2016-09-25","person","austin, TX, usa","sx70","black and white","juan-pedro in joe sayers kitchen","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_25_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_25_002_v.jpg","yes"
"2017_02_07_003","enchanted rock","2017-02-07","landscape","fredericksburg, TX, usa","sx70","black and white","enchanted rock in the winter","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_003_v.jpg","yes"
"2017_02_11_001","branches and cables","2017-02-11","landscape","austin, TX, usa","sx70","black and white","branches and cables looking up in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_11_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_11_001_v.jpg","yes"
"2011_11_26_001","adrien","2011-11-26","person","san raphael, CA, usa","sixhundred","color","adrien in the san raphael apartment","/static/images/polaroids/5282/2011_11_26_001.jpg","/static/images/polaroids/5282/2011_11_26_001_v.jpg","yes"
"2017_02_15_003","rock formatPictureion","2017-02-15","landscape","pedernales falls, TX, usa","sx70","black and white","rock formatPictureion in pedernales falls state park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_003_v.jpg","yes"
"2017_04_25_001","dead squirrel","2017-04-25","object","austin, TX, usa","sx70","black and white","dead flattened squirrel on arroyo seco","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_25_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_25_001_v.jpg","yes"
"2016_09_15_003","back wall of the PCL ","2016-09-15","landscape","austin, TX, usa","spectra","color","seating area in the back of the PCL, University of Texas at austin","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_003_v.jpg","yes"
"2017_07_15_003","henry","2017-07-15","person","austin, TX, usa","sx70","color","henry in the front yard at joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_15_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_15_003_v.jpg","yes"
"2017_03_15_001","tree blossoms","2017-03-15","object","austin, TX, usa","sx70","black and white","Tree blossoms close-up on Woodrow","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_15_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_15_001_v.jpg","yes"
"2016_02_01_009","plant on the sill","2016-02-01","object","cambridge, MA, usa","spectra","black and white","plant on the kitchen window sill","/static/images/polaroids/5280/2016_02_01_009.jpg","/static/images/polaroids/5280/2016_02_01_009_v.jpg","yes"
"2017_02_15_004","pedernales falls","2017-02-15","landscape","pedernales falls, TX, usa","spectra","black and white","close up of the water at pedernales falls state park texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_004_v.jpg","yes"
"2016_12_10_003","alison and henry","2016-12-10","person","austin, TX, usa","sx70","black and white","alison holding henry soon after his birth in joe sayers austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_10_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_10_003_v.jpg","yes"
"2016_09_15_004","the monarch","2016-09-15","landscape","austin, TX, usa","spectra","color","the monarch apartment building downtown austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_004_v.jpg","yes"
"2017_04_26_004","prickly pear bush","2017-04-26","object","austin, TX, usa","sx70","black and white","prickly pear bush by the sidewalk","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_004_v.jpg","yes"
"2017_03_20_001","plant close up","2017-03-20","object","austin, TX, usa","sx70","black and white","close up of a lily in joe sayers austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_20_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_20_001_v.jpg","yes"
"2015_10_01_001","Brian, Patryce, Michael, Allison, and Nicholas","2015-10-01","person","cambridge, MA, usa","sixhundred","black and yellow","neighbors and friends in standish street Cambridge Massachusetts ","/static/images/polaroids/5280/2015_10_01_001.jpg","/static/images/polaroids/5280/2015_10_01_001_v.jpg","yes"
"2017_07_25_001","henry","2017-07-25","person","austin, TX, usa","sx70","color","henry in brentwood park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_25_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_25_001_v.jpg","yes"
"2015_09_15_003","al","2015-09-15","person","waimea, HI, usa","sx70","black and white","al in the kitchen of waimea in hawaii","/static/images/polaroids/5278/2015_09_15_003.jpg","/static/images/polaroids/5278/2015_09_15_003_v.jpg","yes"
"2015_10_15_006","null","2015-10-15","null","null","null","null","no description","/static/images/polaroids/5280/2015_10_15_006.jpg","/static/images/polaroids/5280/2015_10_15_006_v.jpg","no"
"2016_12_10_001","alison and henry","2016-12-10","person","austin, TX, usa","spectra","black and white","alison holding henry soon after his birth in joe sayers austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_10_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_10_001_v.jpg","yes"
"2011_11_26_003","yesica and jesus","2011-11-26","person","san raphael, CA, usa","sixhundred","color","yesica and jesus in the san raphael apartment in california","/static/images/polaroids/5282/2011_11_26_003.jpg","/static/images/polaroids/5282/2011_11_26_003_v.jpg","yes"
"2017_04_26_001","henry","2017-04-26","person","austin, TX, usa","sx70","black and white","henry in brentwood park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_001_v.jpg","yes"
"2010_02_01_003","bob","2010-02-01","person","austin, TX, usa","sixhundred","color","bob in the 31st street apartment in austin texas","/static/images/polaroids/5283/2010_02_01_003.jpg","/static/images/polaroids/5283/2010_02_01_003_v.jpg","yes"
"2013_10_15_001","allison and nicholas","2013-10-15","person","arlington, MA, usa","sixhundred","color","allison and nicholas at chris birthday party ","/static/images/polaroids/5280/2013_10_15_001.jpg","/static/images/polaroids/5280/2013_10_15_001_v.jpg","yes"
"2016_12_01_007","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_007.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_007_v.jpg","yes"
"2011_05_15_001","furo","2011-05-15","object","san raphael, CA, usa","sixhundred","color","furo, traditional kettle for japanese tea ceremony","/static/images/polaroids/5282/2011_05_15_001.jpg","/static/images/polaroids/5282/2011_05_15_001_v.jpg","yes"
"2016_11_22_002","robert and henry and heather","2016-11-22","person","austin, TX, usa","spectra","black and white","robert holding henry and heather on their side in joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_22_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_22_002_v.jpg","yes"
"2015_12_01_001","canoe sculpture","2015-12-01","object","austin, TX, usa","spectra","black and white","monumental sculpture made of canoes - university of texas at austin","/static/images/polaroids/5279/2015_12_01_001.jpg","/static/images/polaroids/5279/2015_12_01_001_v.jpg","yes"
"2015_09_15_008","high waves at south point","2015-09-15","landscape","south point, HI, usa","sx70","color","high waves at south point in hawaii ","/static/images/polaroids/5278/2015_09_15_008.jpg","/static/images/polaroids/5278/2015_09_15_008_v.jpg","yes"
"2017_04_25_003","figs on a cutting board","2017-04-25","object","austin, TX, usa","sx70","black and white","figs on a cutting board","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_25_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_25_003_v.jpg","yes"
"2015_01_01_010","chris","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","chris in standish street","/static/images/polaroids/5280/2015_01_01_010.jpg","/static/images/polaroids/5280/2015_01_01_010_v.jpg","yes"
"2016_12_01_006","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_006.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_006_v.jpg","yes"
"2014_06_01_002","pepe","2014-06-01","person","cambridge, MA, usa","sixhundred","black and white","pepe in standish street","/static/images/polaroids/5280/2014_06_01_002.jpg","/static/images/polaroids/5280/2014_06_01_002_v.jpg","yes"
"2015_01_01_023","flowers","2015-01-01","object","cambridge, MA, usa","sixhundred","black and white","flower on the kitchen window sill in standish street","/static/images/polaroids/5280/2015_01_01_023.jpg","/static/images/polaroids/5280/2015_01_01_023_v.jpg","yes"
"2015_01_01_008","allison","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","allison in standish street","/static/images/polaroids/5280/2015_01_01_008.jpg","/static/images/polaroids/5280/2015_01_01_008_v.jpg","yes"
"2016_09_25_001","juan-pedro (JP)","2016-09-25","person","austin, TX, usa","sx70","black and white","juan pedro in the joe sayers house kitchen","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_25_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_25_001_v.jpg","yes"
"2015_09_15_007","high waves at south point","2015-09-15","landscape","south point, HI, usa","sx70","color","high waves at south point in hawaii ","/static/images/polaroids/5278/2015_09_15_007.jpg","/static/images/polaroids/5278/2015_09_15_007_v.jpg","yes"
"2015_10_15_001","Catherine in Cambridge","2015-10-15","person","cambridge, MA, usa","sx70","black and white","Catherine working on crosswords","/static/images/polaroids/5280/2015_10_15_001.jpg","/static/images/polaroids/5280/2015_10_15_001_v.jpg","yes"
"2016_12_01_002","allison and henry","2016-12-01","person","austin, TX, usa","sx70","black and white","allison holding henry soon after his birth in joe sayers austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_002_v.jpg","yes"
"2017_03_25_002","leaf close up","2017-03-25","object","austin, TX, usa","sx70","black and white","leaf close up in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_25_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_25_002_v.jpg","yes"
"2015_01_01_004","lamp shade","2015-01-01","object","cambridge, MA, usa","sixhundred","black and white","detail of the living room lamp shade from below","/static/images/polaroids/5280/2015_01_01_004.jpg","/static/images/polaroids/5280/2015_01_01_004_v.jpg","yes"
"2014_12_01_002","winter playground","2014-12-01","landscape","cambridge, MA, usa","spectra","black and white","playground and radio antenna in the winter","/static/images/polaroids/5280/2014_12_01_002.jpg","/static/images/polaroids/5280/2014_12_01_002_v.jpg","yes"
"2016_11_24_001","shadows on the blind","2016-11-24","landscape","austin, TX, usa","spectra","black and white","shadows on the living room blinds in joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_24_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_24_001_v.jpg","yes"
"2016_08_01_005","mural by bazo - tiger ","2016-08-01","landscape","austin, TX, usa","spectra","black and white","detail from a mural by bazo on aurora drive ","/static/images/polaroids/5279/2016_08_01_005.jpg","/static/images/polaroids/5279/2016_08_01_005_v.jpg","yes"
"2017_04_12_001","waco suspension bridge","2017-04-12","landscape","waco, TX, usa","sx70","black and white","waco suspension bridge from the indian spring park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_12_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_12_001_v.jpg","yes"
"2017_04_26_002","henry","2017-04-26","person","austin, TX, usa","sx70","black and white","henry in brentwood park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_002_v.jpg","yes"
"2012_06_01_001","kitsune - fox mask","2012-06-01","object","san raphael, CA, usa","sixhundred","black and white","japanese paper mask of a fox","/static/images/polaroids/5281/2012_06_01_001.jpg","/static/images/polaroids/5281/2012_06_01_001_v.jpg","yes"
"2016_12_01_003","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_003_v.jpg","yes"
"2017_02_15_002","texas longhorn","2017-02-15","person","pedernales falls, TX, usa","sx70","black and white","a longhorn cow by the side of the road to pedernales falls state park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_002_v.jpg","yes"
