"uid","title","date","type","place","formatPicture","color","description","file","vignette","web"
"2016_05_10_002","bell tower","2016-05-10","landscape","pern, france","sx70","black and white","bell tower of the church of pern","/static/images/polaroids/5278/2016_05_10_002.jpg","/static/images/polaroids/5278/2016_05_10_002_v.jpg","yes"
"2017_04_26_003","allison and henry","2017-04-26","person","austin, TX, usa","sx70","black and white","allison carrying henry on her shoulders","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_003_v.jpg","yes"
"2016_08_01_004","mural by bazo - tiger ","2016-08-01","landscape","austin, TX, usa","spectra","black and white","detail from a mural by bazo on aurora drive ","/static/images/polaroids/5279/2016_08_01_004.jpg","/static/images/polaroids/5279/2016_08_01_004_v.jpg","yes"
"2016_07_25_002","sean","2016-07-25","person","austin, TX, usa","spectra","black and white","sean in the rock house by the el cosmico poster","/static/images/polaroids/5279/2016_07_25_002.jpg","/static/images/polaroids/5279/2016_07_25_002_v.jpg","yes"
"2015_01_01_009","allison","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","allison in standish street","/static/images/polaroids/5280/2015_01_01_009.jpg","/static/images/polaroids/5280/2015_01_01_009_v.jpg","yes"
"2015_09_15_009","high waves at south point","2015-09-15","landscape","south point, HI, usa","sx70","color","high waves at south point in hawaii ","/static/images/polaroids/5278/2015_09_15_009.jpg","/static/images/polaroids/5278/2015_09_15_009_v.jpg","yes"
"2017_04_01_002","car parked in joe sayers avenue","2017-04-01","landscape","austin, TX, usa","sx70vignette","color","car parked in front of joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_002_v.jpg","yes"
"2015_10_15_004","chris, leah, allison, tim, michael, catherine","2015-10-15","person","cambridge, MA, usa","sx70","black and white","family and friends in standish street Cambridge Massachusetts ","/static/images/polaroids/5280/2015_10_15_004.jpg","/static/images/polaroids/5280/2015_10_15_004_v.jpg","yes"
"2015_09_15_002","bird mobile","2015-09-15","object","waimea, HI, usa","sx70","black and white","tropical bird mobile made of bamboo and other tree pieces","/static/images/polaroids/5278/2015_09_15_002.jpg","/static/images/polaroids/5278/2015_09_15_002_v.jpg","yes"
"2017_02_15_005","pedernales falls","2017-02-15","landscape","pedernales falls, TX, usa","sx70","black and white","rock formatPictureion and water at pedernales falls state park texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_005.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_005_v.jpg","yes"
"2015_01_01_018","pasteque","2015-01-01","person","cambridge, MA, usa","sixhundred","color","pasteque on the couch in standish street living room","/static/images/polaroids/5280/2015_01_01_018.jpg","/static/images/polaroids/5280/2015_01_01_018_v.jpg","yes"
"2015_09_15_011","the valley from the house","2015-09-15","landscape","waimea, HI, usa","sx70","black and white","looking down at the valley from the house balcony","/static/images/polaroids/5278/2015_09_15_011.jpg","/static/images/polaroids/5278/2015_09_15_011_v.jpg","yes"
"2015_01_01_017","pasteque","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","pasteque on the couch in standish street living room","/static/images/polaroids/5280/2015_01_01_017.jpg","/static/images/polaroids/5280/2015_01_01_017_v.jpg","yes"
"2017_03_01_002","heavy rain","2017-03-01","landscape","austin, TX, usa","sx70","black and white","heavy rains in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_01_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_01_002_v.jpg","yes"
"2015_01_01_012","nicholas","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","nicholas in standish street apartment","/static/images/polaroids/5280/2015_01_01_012.jpg","/static/images/polaroids/5280/2015_01_01_012_v.jpg","yes"
"2016_12_05_001","henry","2016-12-05","person","austin, TX, usa","sx70vignette","color","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_001_v.jpg","yes"
"2016_02_01_010","snowy landscaope","2016-02-01","landscape","cambridge, MA, usa","spectra","black and white","snowy day in standish street","/static/images/polaroids/5280/2016_02_01_010.jpg","/static/images/polaroids/5280/2016_02_01_010_v.jpg","yes"
"2017_05_04_001","top notch","2017-05-04","landscape","austin, TX, usa","spectra","black and white","top notch burger restaurant","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_04_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_04_001_v.jpg","yes"
"2017_07_15_001","henry","2017-07-15","person","austin, TX, usa","sx70","color","henry in the front yard at joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_15_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_15_001_v.jpg","yes"
"2014_12_01_004","matcha cup on wood floor","2014-12-01","object","cambridge, MA, usa","spectra","color","matcha cup on wood floor in standish street","/static/images/polaroids/5280/2014_12_01_004.jpg","/static/images/polaroids/5280/2014_12_01_004_v.jpg","yes"
"2015_12_01_004","bob","2015-12-01","person","westlake, TX, usa","spectra","black and white","bob in his living room in westlake","/static/images/polaroids/5278/2015_12_01_004.jpg","/static/images/polaroids/5278/2015_12_01_004_v.jpg","yes"
"2017_03_20_002","radio antenna","2017-03-20","landscape","austin, TX, usa","sx70","black and white","radio antenna on tillery street","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_20_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_20_002_v.jpg","yes"
"2016_11_22_001","allison and henry","2016-11-22","person","austin, TX, usa","spectra","black and white","alison holding henry soon after his birth in joe sayers austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_22_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_22_001_v.jpg","yes"
"2011_05_20_001","pasteque","2011-05-20","person","san raphael, CA, usa","sixhundred","color","pasteque at night in san raphael apartment","/static/images/polaroids/5282/2011_05_20_001.jpg","/static/images/polaroids/5282/2011_05_20_001_v.jpg","yes"
"2016_08_05_001","godzilla","2016-08-05","person","austin, TX, usa","sx70","black and white","godzilla in joe sayers back yard","/static/images/polaroids/5279/2016_08_05_001.jpg","/static/images/polaroids/5279/2016_08_05_001_v.jpg","yes"
"2017_05_10_001","mural art","2017-05-10","landscape","austin, TX, usa","spectra","black and white","mural by the A-town shop, burnet road","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_10_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_10_001_v.jpg","yes"
"2016_12_05_004","henry","2016-12-05","person","austin, TX, usa","sx70vignette","color","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_004_v.jpg","yes"
"2017_03_25_001","branch close up","2017-03-25","object","austin, TX, usa","sx70","black and white","close up of a branch on woodrow ave austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_25_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_25_001_v.jpg","yes"
"2016_08_05_003","godzilla","2016-08-05","person","austin, TX, usa","sx70","black and white","godzilla in joe sayers back yard","/static/images/polaroids/5279/2016_08_05_003.jpg","/static/images/polaroids/5279/2016_08_05_003_v.jpg","yes"
"2015_01_01_014","pasteque","2015-01-01","person","san raphael, CA, usa","sixhundred","color","pasteque at night in san raphael apartment","/static/images/polaroids/5280/2015_01_01_014.jpg","/static/images/polaroids/5280/2015_01_01_014_v.jpg","yes"
"2017_04_20_002","water fountain","2017-04-20","object","austin, TX, usa","sx70","color","water fountain in front of the austin zen center","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_20_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_20_002_v.jpg","yes"
"2016_12_01_005","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_005.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_005_v.jpg","yes"
"2011_07_01_001","allison and catherine","2011-07-01","person","san raphael, CA, usa","sixhundred","color","allison and catherine in the san raphael apartment","/static/images/polaroids/5282/2011_07_01_001.jpg","/static/images/polaroids/5282/2011_07_01_001_v.jpg","yes"
"2016_02_01_005","flowers","2016-02-01","object","cambridge, MA, usa","sx70","black and yellow","flower on the kitchen window sill in standish street","/static/images/polaroids/5280/2016_02_01_005.jpg","/static/images/polaroids/5280/2016_02_01_005_v.jpg","yes"
"2016_07_25_001","esteban","2016-07-25","person","austin, TX, usa","spectra","black and white","esteban in the rock house showing a video","/static/images/polaroids/5279/2016_07_25_001.jpg","/static/images/polaroids/5279/2016_07_25_001_v.jpg","yes"
"2017_03_15_002","branch close up","2017-03-15","object","austin, TX, usa","sx70","black and white","close up of a branch on arroyo seco ave austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_15_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_15_002_v.jpg","yes"
"2015_12_15_001","kevin, nicholas, and ricky","2015-12-15","person","new-york, NY, usa","spectra","black and white","kevin, nicholas, and ricky in union square in new-york","/static/images/polaroids/5278/2015_12_15_001.jpg","/static/images/polaroids/5278/2015_12_15_001_v.jpg","yes"
"2015_10_15_002","allison, michael, catherine, and nicholas","2015-10-15","person","cambridge, MA, usa","sx70","black and yellow","family in standish street Cambridge Massachusetts ","/static/images/polaroids/5280/2015_10_15_002.jpg","/static/images/polaroids/5280/2015_10_15_002_v.jpg","yes"
"2015_01_01_003","trees","2015-01-01","landscape","hudson, MA, usa","sixhundred","black and white","trees on the side of the road to intel facility","/static/images/polaroids/5280/2015_01_01_003.jpg","/static/images/polaroids/5280/2015_01_01_003_v.jpg","yes"
"2015_01_01_007","betty","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","bettt in standish street","/static/images/polaroids/5280/2015_01_01_007.jpg","/static/images/polaroids/5280/2015_01_01_007_v.jpg","yes"
"2017_02_07_002","enchanted rock","2017-02-07","landscape","fredericksburg, TX, usa","sx70vignette","color","rocks by enchanted rock","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_002_v.jpg","yes"
"2015_01_01_019","allison and pasteque","2015-01-01","person","cambridge, MA, usa","sixhundred","black and yellow","allison holding pasteque","/static/images/polaroids/5280/2015_01_01_019.jpg","/static/images/polaroids/5280/2015_01_01_019_v.jpg","yes"
"2014_11_01_003","field and farm","2014-11-01","landscape","stow, MA, usa","spectra","black and white","farm on a field south acton road","/static/images/polaroids/5280/2014_11_01_003.jpg","/static/images/polaroids/5280/2014_11_01_003_v.jpg","yes"
"2016_12_01_012","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_012.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_012_v.jpg","yes"
"2011_12_01_001","michael","2011-12-01","person","san raphael, CA, usa","sixhundred","color","michael in the san raphael apartment","/static/images/polaroids/5282/2011_12_01_001.jpg","/static/images/polaroids/5282/2011_12_01_001_v.jpg","yes"
"2016_09_22_001","austin skyline","2016-09-22","landscape","austin, TX, usa","spectra","color","austin skyline from the pfluger pedestrian bridge","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_22_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_22_001_v.jpg","yes"
"2015_01_01_020","allison","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","allison the living room in standish street","/static/images/polaroids/5280/2015_01_01_020.jpg","/static/images/polaroids/5280/2015_01_01_020_v.jpg","yes"
"2015_01_01_021","cutting board, knife, and leek","2015-01-01","object","cambridge, MA, usa","sixhundred","color","cutting board, knife, and leek in the kitchen of standish street","/static/images/polaroids/5280/2015_01_01_021.jpg","/static/images/polaroids/5280/2015_01_01_021_v.jpg","yes"
"2016_08_01_003","bird in a fig tree","2016-08-01","person","austin, TX, usa","sx70","black and white","bird in the fig tree in the back yard of joe sayers","/static/images/polaroids/5279/2016_08_01_003.jpg","/static/images/polaroids/5279/2016_08_01_003_v.jpg","yes"
"2016_12_05_003","henry","2016-12-05","person","austin, TX, usa","sx70vignette","color","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_003_v.jpg","yes"
"2011_08_17_001","sean","2011-08-17","person","austin, TX, usa","sixhundred","color","sean in the 31st street apartment in austin texas","/static/images/polaroids/5282/2011_08_17_001.jpg","/static/images/polaroids/5282/2011_08_17_001_v.jpg","yes"
"2015_12_15_002","kevin, nicholas, and ricky","2015-12-15","person","new-york, NY, usa","spectra","black and white","kevin, nicholas, and ricky in union square in new-york","/static/images/polaroids/5278/2015_12_15_002.jpg","/static/images/polaroids/5278/2015_12_15_002_v.jpg","yes"
"2015_01_01_013","allison","2015-01-01","person","cambridge, MA, usa","sixhundred","black and white","allison in standish street","/static/images/polaroids/5280/2015_01_01_013.jpg","/static/images/polaroids/5280/2015_01_01_013_v.jpg","yes"
"2017_08_03_001","Henry","2017-08-03","person","austin, TX, usa","sx70","black and white","Henry in Joe Sayers Garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_03_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_03_001_v.jpg","yes"
"2016_09_15_002","chris in front of a mural","2016-09-15","person","austin, TX, usa","spectra","color","chris in front of a mural in east austin","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_15_002_v.jpg","yes"
"2016_11_15_001","juan-pedro (JP) and aaron","2016-11-15","person","austin, TX, usa","spectra","color","juan pedro and aaron in the joe sayers house living room","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_15_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_15_001_v.jpg","yes"
"2011_05_01_001","tv sets","2011-05-01","object","san raphael, CA, usa","sixhundred","black and white","old tv sets left on the curb ","/static/images/polaroids/5281/2011_05_01_001.jpg","/static/images/polaroids/5281/2011_05_01_001_v.jpg","yes"
"2016_09_07_001","willow loop","2016-09-07","landscape","willow city, TX, usa","spectra","color","view from the willow loop road","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_07_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_07_001_v.jpg","yes"
"2016_09_20_001","flower on window sill ","2016-09-20","object","austin, TX, usa","spectra","color","flower on window sill in the kitchen of joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_20_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_20_001_v.jpg","yes"
"2015_09_15_001","bird mobile","2015-09-15","object","waimea, HI, usa","sx70","black and white","tropical bird mobile made of bamboo and other tree pieces","/static/images/polaroids/5278/2015_09_15_001.jpg","/static/images/polaroids/5278/2015_09_15_001_v.jpg","yes"
"2017_04_26_005","flowers in the front yard","2017-04-26","object","austin, TX, usa","sx70","black and white","flowers in joe sayers garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_005.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_26_005_v.jpg","yes"
"2014_12_01_001","buildings in a field","2014-12-01","landscape","lincoln, MA, usa","spectra","color","water treatment facility on side of the road","/static/images/polaroids/5280/2014_12_01_001.jpg","/static/images/polaroids/5280/2014_12_01_001_v.jpg","yes"
"2015_09_01_002","palm tree","2015-09-01","landscape","oakland, CA, usa","sx70","black and white","palm tree in a street of oakland","/static/images/polaroids/5278/2015_09_01_002.jpg","/static/images/polaroids/5278/2015_09_01_002_v.jpg","yes"
"2016_07_25_003","allison, al, and nicholas","2016-07-25","person","austin, TX, usa","spectra","black and white","allison, al, and nicholas in front of the rock house ","/static/images/polaroids/5279/2016_07_25_003.jpg","/static/images/polaroids/5279/2016_07_25_003_v.jpg","yes"
"2016_09_07_003","willow loop","2016-09-07","landscape","willow city, TX, usa","spectra","color","view of the side of the willow loop road","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_07_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_07_003_v.jpg","yes"
"2016_12_01_008","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_008.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_008_v.jpg","yes"
"2016_02_01_002","flower","2016-02-01","object","cambridge, MA, usa","sx70","black and white","close up of a plant in a white pot","/static/images/polaroids/5280/2016_02_01_002.jpg","/static/images/polaroids/5280/2016_02_01_002_v.jpg","yes"
"2015_01_01_011","skull shaped stone","2015-01-01","object","cambridge, MA, usa","sx70","color","skull shaped stone on the standish street apartment balcony","/static/images/polaroids/5280/2015_01_01_011.jpg","/static/images/polaroids/5280/2015_01_01_011_v.jpg","yes"
"2017_07_31_001","Matcha bowl","2017-07-31","object","austin, TX, usa","sx70","black and white","Matcha bowl in Joe Sayers garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_31_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_31_001_v.jpg","yes"
"2015_09_15_006","high waves at south point","2015-09-15","landscape","south point, HI, usa","sx70","color","high waves at south point in hawaii ","/static/images/polaroids/5278/2015_09_15_006.jpg","/static/images/polaroids/5278/2015_09_15_006_v.jpg","yes"
"2016_11_19_002","coffee cup with cappuccino","2016-11-19","object","austin, TX, usa","sx70","black and white","coffee cup at flitch coffee","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_19_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_19_002_v.jpg","yes"
"2017_04_01_004","flower","2017-04-01","object","austin, TX, usa","sx70vignette","color","close up of a flower in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_004_v.jpg","yes"
"2014_11_01_002","catherine","2014-11-01","person","cambridge, MA, usa","spectra","black and white","catherine drinking coffee in standish street","/static/images/polaroids/5280/2014_11_01_002.jpg","/static/images/polaroids/5280/2014_11_01_002_v.jpg","yes"
"2014_11_01_001","allison","2014-11-01","person","cambridge, MA, usa","spectra","black and white","allison drinking wine in standish street","/static/images/polaroids/5280/2014_11_01_001.jpg","/static/images/polaroids/5280/2014_11_01_001_v.jpg","yes"
"2017_05_04_002","top notch","2017-05-04","landscape","austin, TX, usa","spectra","black and white","top notch burger restaurant","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_04_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_04_002_v.jpg","yes"
"2017_02_15_001","texas longhorn","2017-02-15","person","pedernales falls, TX, usa","sx70","black and white","a longhorn cow by the side of the road to pedernales falls state park","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_15_001_v.jpg","yes"
"2017_04_15_001","shadows on the blind","2017-04-15","landscape","austin, TX, usa","sx70","black and white","shadows on the living room blinds in joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_15_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_15_001_v.jpg","yes"
"2014_06_01_003","alison and allison","2014-06-01","person","cambridge, MA, usa","spectra","black and white","alison and allison in the dining room of standish street","/static/images/polaroids/5280/2014_06_01_003.jpg","/static/images/polaroids/5280/2014_06_01_003_v.jpg","yes"
