"uid","title","date","type","place","formatPicture","color","description","file","vignette","web"
"2017_02_20_001","catherine and michael","2017-02-20","person","austin, TX, usa","sx70vignette","color","catherine and michael in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_20_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_20_001_v.jpg","yes"
"2016_02_01_006","engine","2016-02-01","object","cambridge, MA, usa","sx70","black and white","engine of a wrecked car","/static/images/polaroids/5280/2016_02_01_006.jpg","/static/images/polaroids/5280/2016_02_01_006_v.jpg","yes"
"2014_06_01_001","alison and pepe","2014-06-01","person","cambridge, MA, usa","sx70","black and white","alison and pepe on the balcony of standish street","/static/images/polaroids/5280/2014_06_01_001.jpg","/static/images/polaroids/5280/2014_06_01_001_v.jpg","yes"
"2016_09_07_002","willow loop","2016-09-07","landscape","willow city, TX, usa","spectra","color","view of the side of the willow loop road","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_07_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_09_07_002_v.jpg","yes"
"2014_01_01_001","robert","2014-01-01","person","cambridge, MA, usa","sixhundred","color","robert in the dining room in standish street","/static/images/polaroids/5280/2014_01_01_001.jpg","/static/images/polaroids/5280/2014_01_01_001_v.jpg","yes"
"2017_07_31_002","Matcha bowl","2017-07-31","object","austin, TX, usa","sx70","black and white","Matcha bowl in Joe Sayers garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_31_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_31_002_v.jpg","yes"
"2011_11_26_002","gwendal","2011-11-26","person","san raphael, CA, usa","sixhundred","color","gwendal in the san raphael apartment","/static/images/polaroids/5282/2011_11_26_002.jpg","/static/images/polaroids/5282/2011_11_26_002_v.jpg","yes"
"2016_02_01_004","flowers on window sill ","2016-02-01","object","cambridge, MA, usa","sx70","black and white","flowers on the kitchen window sill in standish street","/static/images/polaroids/5280/2016_02_01_004.jpg","/static/images/polaroids/5280/2016_02_01_004_v.jpg","yes"
"2017_04_15_002","sign","2017-04-15","object","austin, TX, usa","sx70","black and white","sign ""your butt looks good today","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_15_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_15_002_v.jpg","yes"
"2015_09_01_001","scooby doo","2015-09-01","object","oakland, CA, usa","sx70","black and white","scooby doo lying on the curb","/static/images/polaroids/5278/2015_09_01_001.jpg","/static/images/polaroids/5278/2015_09_01_001_v.jpg","yes"
"2016_02_01_007","matcha cup on wood floor","2016-02-01","object","cambridge, MA, usa","spectra","color","matcha cup on wood floor in standish street","/static/images/polaroids/5280/2016_02_01_007.jpg","/static/images/polaroids/5280/2016_02_01_007_v.jpg","yes"
"2016_12_01_010","henry","2016-12-01","person","cambridge, MA, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_010.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_010_v.jpg","yes"
"2011_08_01_001","allison and dona","2011-08-01","person","san raphael, CA, usa","sixhundred","color","allison and catherine in the san raphael apartment","/static/images/polaroids/5282/2011_08_01_001.jpg","/static/images/polaroids/5282/2011_08_01_001_v.jpg","yes"
"2015_12_01_002","canoe sculpture","2015-12-01","object","austin, TX, usa","spectra","black and white","monumental sculpture made of canoes - university of texas at austin","/static/images/polaroids/5279/2015_12_01_002.jpg","/static/images/polaroids/5279/2015_12_01_002_v.jpg","yes"
"2015_01_01_016","allison","2015-01-01","person","cambridge, MA, usa","sx70","black and pink","allison cooking and drinking wine in standish street","/static/images/polaroids/5280/2015_01_01_016.jpg","/static/images/polaroids/5280/2015_01_01_016_v.jpg","yes"
"2016_12_05_005","sean","2016-12-05","person","austin, TX, usa","sx70vignette","color","sean wearing a cap in joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_005.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_005_v.jpg","yes"
"2017_02_10_002","close up of a filament","2017-02-10","object","austin, TX, usa","spectra","black and white","close up of the filament of a large electric bulb","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_10_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_10_002_v.jpg","yes"
"2016_02_01_001","plant close up","2016-02-01","object","cambridge, MA, usa","sx70","black and white","plant on the kitchen window sill in standish street","/static/images/polaroids/5280/2016_02_01_001.jpg","/static/images/polaroids/5280/2016_02_01_001_v.jpg","yes"
"2015_10_20_001","electric bulb","2015-10-20","object","montreal, QC, canada","sx70","black and white","electric bulb seen during a trip to montreal","/static/images/polaroids/5278/2015_10_20_001.jpg","/static/images/polaroids/5278/2015_10_20_001_v.jpg","yes"
"2013_10_15_002","chris and nicholas","2013-10-15","person","arlington, MA, usa","sixhundred","color","chris and nicholas at chris birthday party ","/static/images/polaroids/5280/2013_10_15_002.jpg","/static/images/polaroids/5280/2013_10_15_002_v.jpg","yes"
"2016_05_10_001","Emmanuelle, Benoit, Raphael","2016-05-10","person","pern, france","sx70","black and white","Emmanuelle, Benoit, and Raphael in Pern","/static/images/polaroids/5278/2016_05_10_001.jpg","/static/images/polaroids/5278/2016_05_10_001_v.jpg","yes"
"2015_01_01_022","flowers on window sill ","2015-01-01","object","cambridge, MA, usa","sx70","black and white","flowers on the kitchen window sill in standish street","/static/images/polaroids/5280/2015_01_01_022.jpg","/static/images/polaroids/5280/2015_01_01_022_v.jpg","yes"
"2017_04_20_003","buddha","2017-04-20","object","austin, TX, usa","sx70","black and white","buddha statue in front of the austin zen center","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_20_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_20_003_v.jpg","yes"
"2017_02_10_001","close up of a filament","2017-02-10","object","austin, TX, usa","sx70","black and white","close up of the filament of a large electric bulb","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_10_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_10_001_v.jpg","yes"
"2012_03_01_001","alliosn and nicholas","2012-03-01","person","san raphael, CA, usa","sixhundred","black and white","allison and nicholas in the san raphael apartment","/static/images/polaroids/5281/2012_03_01_001.jpg","/static/images/polaroids/5281/2012_03_01_001_v.jpg","yes"
"2011_05_20_002","pasteque","2011-05-20","person","san raphael, CA, usa","sixhundred","color","pasteque rolling on the rug in the san raphael apartment","/static/images/polaroids/5282/2011_05_20_002.jpg","/static/images/polaroids/5282/2011_05_20_002_v.jpg","yes"
"2015_10_15_005","chris, leah, allison, tim, michael, catherine","2015 - 10-15","person","cambridge, MA, usa","sx70","black and white","family and friends in standish street Cambridge Massachusetts ","/static/images/polaroids/5280/2015_10_15_005.jpg","/static/images/polaroids/5280/2015_10_15_005_v.jpg","yes"
"2017_03_30_001","rail tracks signage","2017-03-30","object","austin, TX, usa","sx70vignette","color","signs on rail tracks in east austin","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_30_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_30_001_v.jpg","yes"
"2015_09_15_005","birds of paradiseq","2015-09-15","object","waimea, HI, usa","sx70","black and white","birds of paradise flowers","/static/images/polaroids/5278/2015_09_15_005.jpg","/static/images/polaroids/5278/2015_09_15_005_v.jpg","yes"
"2015_01_01_005","skull shaped stone","2015-01-01","object","cambridge, MA, usa","sx70","black and white","skull shaped stone on the standish street apartment balcony","/static/images/polaroids/5280/2015_01_01_005.jpg","/static/images/polaroids/5280/2015_01_01_005_v.jpg","yes"
"2016_11_25_001","henry","2016-11-25","person","austin, TX, usa","spectra","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_25_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_25_001_v.jpg","yes"
"2016_08_01_001","mural by bazo - tiger ","2016-08-01","landscape","austin, TX, usa","sx70","black and white","detail from a mural by bazo on aurora drive ","/static/images/polaroids/5279/2016_08_01_001.jpg","/static/images/polaroids/5279/2016_08_01_001_v.jpg","yes"
"2010_02_01_001","bette","2010-02-01","person","austin, TX, usa","sixhundred","color","dinner at 31st street","/static/images/polaroids/5283/2010_02_01_001.jpg","/static/images/polaroids/5283/2010_02_01_001_v.jpg","yes"
"2016_12_01_009","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_009.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_009_v.jpg","yes"
"2017_08_01_001","Henry","2017-08-01","person","austin, TX, usa","sx70","black and white","Henry in Joe Sayers Garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_01_001_v.jpg","yes"
"2015_09_15_004","trees ","2015-09-15","landscape","waimea, HI, usa","sx70","black and white","trees from the waimea house balcony","/static/images/polaroids/5278/2015_09_15_004.jpg","/static/images/polaroids/5278/2015_09_15_004_v.jpg","yes"
"2017_03_01_001","car parked in joe sayers avenue","2017-03-01","landscape","austin, TX, usa","spectra","black and white","car parked in front of joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_03_01_001_v.jpg","yes"
"2016_02_01_008","slices of kabocha","2016-02-01","object","cambridge, MA, usa","spectra","color","slices of kabocha on a cutting board","/static/images/polaroids/5280/2016_02_01_008.jpg","/static/images/polaroids/5280/2016_02_01_008_v.jpg","yes"
"2015_01_01_015","pasteque","2015-01-01","person","cambridge, MA, usa","sx70","black and white","pasteque on the rug in the standish apartment","/static/images/polaroids/5280/2015_01_01_015.jpg","/static/images/polaroids/5280/2015_01_01_015_v.jpg","yes"
"2017_02_25_002","plastic flamingos","2017-02-25","object","austin, TX, usa","sx70","black and white","plastic flamingos in a tree on woodrow","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_25_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_25_002_v.jpg","yes"
"2016_11_22_003","betty, henry, and heather","2016-11-22","person","austin, TX, usa","spectra","black and white","betty holding henry soon after his birth in joe sayers austin texas","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_22_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_22_003_v.jpg","yes"
"2017_02_07_001","rock formatPictureion","2017-02-07","landscape","fredericksburg, TX, usa","sx70","black and white","rocks by enchanted rock","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_07_001_v.jpg","yes"
"2015_09_15_010","high waves at south point","2015-09-15","landscape","south point, HI, usa","sx70","color","high waves at south point in hawaii ","/static/images/polaroids/5278/2015_09_15_010.jpg","/static/images/polaroids/5278/2015_09_15_010_v.jpg","yes"
"2010_02_01_004","allison","2010-02-01","person","austin, TX, usa","sixhundred","color","allison in the 31st street apartment in austin texas","/static/images/polaroids/5283/2010_02_01_004.jpg","/static/images/polaroids/5283/2010_02_01_004_v.jpg","yes"
"2017_05_01_001","penguin","2017-05-01","object","austin, TX, usa","sx70","color","rubber toy penguin","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_05_01_001_v.jpg","yes"
"2015_10_15_003","chris, leah, allison, tim, michael, catherine","2015-10-15","person","cambridge, MA, usa","sixhundred","black and yellow","family and friends in standish street Cambridge Massachusetts ","/static/images/polaroids/5280/2015_10_15_003.jpg","/static/images/polaroids/5280/2015_10_15_003_v.jpg","yes"
"2015_01_01_002","charles river and buildings","2015-01-01","landscape","cambridge, MA, usa","sx70","black and white","buildings and their reflection on the charles river","/static/images/polaroids/5280/2015_01_01_002.jpg","/static/images/polaroids/5280/2015_01_01_002_v.jpg","yes"
"2017_08_02_001","Henry","2017-08-02","person","austin, TX, usa","sx70","black and white","Henry in Joe Sayers Garden","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_02_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_02_001_v.jpg","yes"
"2017_04_22_001","trash","2017-04-22","landscape","austin, TX, usa","sx70","color","trash piling up in a parking lot","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_22_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_22_001_v.jpg","yes"
"2016_08_01_002","mural by bazo - tiger ","2016-08-01","landscape","austin, TX, usa","sx70","black and white","detail from a mural by bazo on aurora drive ","/static/images/polaroids/5279/2016_08_01_002.jpg","/static/images/polaroids/5279/2016_08_01_002_v.jpg","yes"
"2016_12_01_011","henry","2016-12-01","person","austin, TX, usa","sx70","black and white","henry soon after his birth in the joe sayers house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_011.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_01_011_v.jpg","yes"
"2017_07_15_002","henry","2017-07-15","person","austin, TX, usa","sx70","color","henry in the front yard at joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_15_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_07_15_002_v.jpg","yes"
"2017_04_01_003","car parked in joe sayers avenue","2017-04-01","landscape","austin, TX, usa","sx70vignette","color","car parked in front of joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_04_01_003_v.jpg","yes"
"2017_02_25_001","branches","2017-02-25","object","austin, TX, usa","sx70","black and white","branches in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_25_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_02_25_001_v.jpg","yes"
"2016_11_19_001","7th street and tillery","2016-11-19","landscape","austin, TX, usa","spectra","color","view of 7th street from under the bridge at tillery","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_19_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_11_19_001_v.jpg","yes"
"2016_08_05_002","godzilla","2016-08-05","person","austin, TX, usa","sx70","black and white","godzilla in joe sayers back yard","/static/images/polaroids/5279/2016_08_05_002.jpg","/static/images/polaroids/5279/2016_08_05_002_v.jpg","yes"
"2016_12_05_002","allison and henry","2016-12-05","person","austin, TX, usa","sx70vignette","color","allison holding henry soon after his birth in joe sayers front yard","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2016_12_05_002_v.jpg","yes"
"2010_02_01_002","jim","2010-02-01","person","austin, TX, usa","sixhundred","color","jim in the 31st street apartment in austin texas","/static/images/polaroids/5283/2010_02_01_002.jpg","/static/images/polaroids/5283/2010_02_01_002_v.jpg","yes"
"2017_08_16_001","audrey in washington","2017-08-16","person","washington, DC, usa","sx70","black and white","audrey posing in washington","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_001_v.jpg","no"
"2017_09_26_001","fall cubes","2017-09-26","object","austin, TX, usa","sx70","black and white","cubes on window sill in the early fall","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_09_26_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_09_26_001_v.jpg","yes"
"2017_08_16_002","cora in washington","2017-08-16","person","washington, DC, usa","sx70","black and white","cora in washington","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_002_v.jpg","no"
"2017_08_16_003","henry in riverside park","2017-08-16","person","baltimore, MD, usa","sx70","black and white","henry in riverside park baltimore md","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_003_v.jpg","yes"
"2017_08_16_004","audrey posing","2017-08-16","person","washington, DC, usa","sx70","black and white","audrey posing in washington ","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_16_004_v.jpg","no"
"2017_08_17_001","Henry in federal hill park","2017-08-17","person","baltimore, MD, usa","sx70","black and white","henry in federal hill park baltimore MD","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_17_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_17_001_v.jpg","yes"
"2017_08_29_001","henry in brentwood park","2017-08-29","person","austin, TX, usa","sx70","black and white","henry in brentwood park austin TX","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_29_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_29_001_v.jpg","yes"
"2017_08_30_001","henry at home","2017-08-30","person","austin, TX, usa","sx70","black and white","henry at home in austin TX joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_30_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_08_30_001_v.jpg","yes"
"2017_09_01_001","view of 183 to lamar","2017-09-01","landscape","austin, TX, usa","sx70","black and white","expressway 183 to lamar through windshield","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_09_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_09_01_001_v.jpg","yes"
"2017_10_01_001","henry at home","2017-10-01","person","austin, TX, usa","sx70","black and white","henry at home in austin TX joe sayers","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_10_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_10_01_001_v.jpg","yes"
"2017_10_31_001","halloween smile","2017-10-31","object","austin, TX, usa","sx70","black and white","carved pumpkin halloween","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_10_31_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_10_31_001_v.jpg","yes"
"2017_11_01_001","joe sayers at night","2017-11-01","landscape","austin, TX, usa","sx70","black and white","long exposure joe sayers austin TX","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_01_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_01_001_v.jpg","yes"
"2017_11_17_001","mauna kea","2017-11-17","landscape","waimea, HI, usa","sx70","black and white","view of mauna kea from the house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_001.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_001_v.jpg","yes"
"2017_11_17_002","hibiscus","2017-11-17","object","waimea, HI, usa","sx70","black and white","hibiscus flower near the house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_002.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_002_v.jpg","yes"
"2017_11_17_003","mauna kea","2017-11-17","landscape","waimea, HI, usa","sx70","black and white","view of mauna kea from the house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_003.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_003_v.jpg","yes"
"2017_11_17_004","mauna kea","2017-11-17","landscape","waimea, HI, usa","sx70","black and white","view of mauna kea from the house","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_004.jpg","http://www.nicholasbacuez.com/imagesFolder/polaroidArchive/all/2017_11_17_004_v.jpg","yes"
"2004_06_09_001","construction site","2004-06-09","landscape","triel sur seine","sixhundred","color","construction site with cranes","/static/images/polaroids/5286/2004_06_09_001.jpg","/static/images/polaroids/5286/2004_06_09_001_v.jpg","yes"
"2004_06_09_002","construction site","2004-06-09","landscape","triel sur seine","sixhundred","color","construction site with cranes","/static/images/polaroids/5286/2004_06_09_002.jpg","/static/images/polaroids/5286/2004_06_09_002_v.jpg","yes"
"2004_06_09_003","construction site","2004-06-09","landscape","triel sur seine","sixhundred","color","construction site with cranes","/static/images/polaroids/5286/2004_06_09_003.jpg","/static/images/polaroids/5286/2004_06_09_003_v.jpg","yes"
"2004_06_09_004","construction site","2004-06-09","landscape","triel sur seine","sixhundred","color","construction site with cranes","/static/images/polaroids/5286/2004_06_09_004.jpg","/static/images/polaroids/5286/2004_06_09_004_v.jpg","yes"
"2003_09_01_001","view of anglet, beaches","2003-09-01","landscape","anglet","sixhundred","color","view of anglet and the beaches","/static/images/polaroids/5287/2003_09_01_001.jpg","/static/images/polaroids/5287/2003_09_01_001_v.jpg","yes"
